,course_id,title,url,is_paid,old_price,old_subscribers,num_reviews,num_lectures,level,duration,old_pub_date,subject,status,rating1,rating2,rating3,rating4,rating5,rating_tot,new_subscribers,new_pub_date,upd_month,new_price,curr_price,discount,timestamp,old_revenue,new_revenue,student_lect,lect_price,cum_new_subsc,cum_old_subsc,new_perc_subs,old_perc_subs,new_cat,old_cat
1511,1163644,Master Terrazzo: Creating Vector Tiles with Adobe Illustrati,https://www.udemy.com/master-terrazzo/,True,20,2,1,11,Intermediate Level,1.0,2017-03-31T16:37:49Z,Graphic Design,OK,0.0,1.0,0.0,1.0,3.0,5.0,18.0, 3/2017,40.0,79.99,47.99,40.0, 2020-07-09 14:39:24 ,40,1439.82,22,1.8181818181818181,2.5746634174090483e-05,2.5568113249150834e-06,7.286783256818061e-07,2.0454490599320665e-07,1,1
893,1136038,Free Ways to Create Passive Income Online,https://www.udemy.com/how-to-make-passive-income-online/,True,25,0,0,27,Beginner Level,1.0,2017-04-17T22:33:13Z,Business Finance,OK,1.0,0.0,0.0,0.0,0.0,1.0,19.0, 4/2017,39.0,99.99,59.99,40.0, 2020-07-09 14:05:06 ,0,1899.81,0,0.9259259259259259,2.6515794628976832e-05,0.0,7.691604548863508e-07,0.0,1,1
2430,933814,Instant Harmonica - play Blowing in the Wind + Popeye theme!,https://www.udemy.com/instant-harmonica-play-blowing-in-the-wind-popeye-theme/,True,40,13,1,24,All Levels,1.5,2016-09-23T16:18:59Z,Musical Instruments,OK,0.0,0.0,0.0,0.0,2.0,2.0,19.0, 0/0,,159.99,95.99,40.0, 2020-07-09 15:38:50 ,520,3039.8100000000004,312,1.6666666666666667,2.7284955083863184e-05,0.00010932925225336896,7.691604548863508e-07,1.3295418889558433e-06,1,1
2470,212520,Aprende a tocar ritmos latinos en el teclado,https://www.udemy.com/aprende-a-tocar-ritmos-latinos-en-el-teclado/,True,50,7,0,31,All Levels,3.5,2014-05-09T20:01:06Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,0.0,1.0,19.0, 5/2014,74.0,79.99,47.99,40.0, 2020-07-09 15:44:37 ,350,1519.81,217,1.6129032258064515,2.8054115538749533e-05,3.37499094888791e-05,7.691604548863508e-07,7.159071709762233e-07,1,1
2137,387064,Guitarra para principiantes,https://www.udemy.com/guitarra-para-principiantes/,True,20,7,1,46,Beginner Level,2.0,2015-01-22T19:34:43Z,Musical Instruments,OK,0.0,0.0,1.0,0.0,2.0,3.0,19.0, 1/2015,66.0,79.99,47.99,40.0, 2020-07-09 15:27:47 ,140,1519.81,322,0.43478260869565216,2.8823275993635886e-05,3.661353817278399e-05,7.691604548863508e-07,7.159071709762233e-07,1,1
2235,552606,Beginner Guitar Essentials,https://www.udemy.com/beginner-guitar-essentials/,True,95,5,2,45,Beginner Level,4.5,2015-08-06T18:39:34Z,Musical Instruments,OK,0.0,0.0,1.0,3.0,4.0,8.0,20.0, 7/2015,60.0,179.99,107.99,40.0, 2020-07-09 15:31:34 ,475,3599.8,225,2.111111111111111,2.9632918577726782e-05,1.9534038522351236e-05,8.096425840908957e-07,5.113622649830167e-07,1,1
662,702800,Forex: Presentation and  Analysis (Fundamental & Technical),https://www.udemy.com/forexpresentation-and-analysis-fundamental-and-technical/,True,50,14,3,22,Beginner Level,1.5,2016-01-16T02:52:22Z,Business Finance,OK,0.0,0.0,1.0,2.0,2.0,5.0,20.0, 2/2016,53.0,199.99,119.99,40.0, 2020-07-09 13:57:07 ,700,3999.8,308,2.272727272727273,3.0442561161817678e-05,0.00011771559339909042,8.096425840908957e-07,1.4318143419524467e-06,1,1
2210,218658,Aprende cómo tocar el Bajo Sexto,https://www.udemy.com/aprende-como-tocar-el-bajo-sexto-curso-en-video/,True,50,10,2,17,All Levels,3.0,2014-05-19T16:46:59Z,Musical Instruments,OK,0.0,0.0,1.0,1.0,3.0,5.0,20.0, 5/2014,74.0,199.99,119.99,40.0, 2020-07-09 15:30:34 ,500,3999.8,170,2.9411764705882355,3.125220374590857e-05,6.402255557587368e-05,8.096425840908957e-07,1.0227245299660334e-06,1,1
886,1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,https://www.udemy.com/stop-creditor-harassment-and-avoid-bankruptcy/,True,20,0,0,7,Beginner Level,0.6166666666666667,2017-02-02T16:22:37Z,Business Finance,OK,0.0,0.0,0.0,4.0,2.0,6.0,20.0, 5/2017,38.0,79.99,47.99,40.0, 2020-07-09 14:04:51 ,0,1599.8,0,2.857142857142857,3.206184632999947e-05,0.0,8.096425840908957e-07,0.0,1,1
1015,1097288,Bookkeeping Practicals with Software,https://www.udemy.com/bookkeeping-practical-with-software/,True,35,1,0,130,Intermediate Level,31.5,2017-02-07T00:16:24Z,Business Finance,OK,0.0,0.0,1.0,0.0,0.0,1.0,21.0, 2/2017,41.0,139.99,83.99,40.0, 2020-07-09 14:09:14 ,35,2939.79,130,0.2692307692307692,3.291197104329491e-05,4.090898119864133e-07,8.501247132954404e-07,1.0227245299660332e-07,1,1
2349,1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,https://www.udemy.com/instant-harmonica-play-the-irish-anthem-danny-boy-today/,True,40,8,1,15,All Levels,1.0,2017-03-21T20:54:20Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,2.0,3.0,21.0, 3/2017,40.0,159.99,95.99,40.0, 2020-07-09 15:35:51 ,320,3359.79,120,2.6666666666666665,3.3762095756590347e-05,3.906807704470247e-05,8.501247132954404e-07,8.181796239728266e-07,1,1
926,146454,2. Principles of Simple Interest - advanced problems,https://www.udemy.com/principles-of-simple-interest-advanced-problems/,True,20,10,1,12,Intermediate Level,1.5,2014-01-20T21:56:35Z,Business Finance,OK,0.0,0.0,0.0,1.0,2.0,3.0,21.0, 1/2014,78.0,79.99,47.99,40.0, 2020-07-09 14:06:09 ,200,1679.79,120,1.6666666666666667,3.461222046988579e-05,6.299983104590765e-05,8.501247132954404e-07,1.0227245299660334e-06,1,1
411,811534,The Visual Learning Basic Accounting Course,https://www.udemy.com/the-visual-learning-basic-accounting-course/,True,20,9,0,6,Beginner Level,1.0,2016-05-03T21:14:25Z,Business Finance,OK,0.0,0.0,0.0,0.0,0.0,0.0,21.0, 5/2016,50.0,79.99,47.99,40.0, 2020-07-09 13:47:59 ,180,1679.79,54,3.3333333333333335,3.546234518318123e-05,5.0318046874328836e-05,8.501247132954404e-07,9.2045207696943e-07,1,1
575,1058530,"How to Get Growing, Passive Income from the Fortune 500!",https://www.udemy.com/how-to-get-growing-passive-income-from-the-fortune-500/,True,25,4,0,12,All Levels,1.0,2017-01-19T16:07:18Z,Business Finance,OK,0.0,0.0,1.0,0.0,2.0,3.0,21.0, 1/2017,42.0,99.99,59.99,40.0, 2020-07-09 13:54:03 ,100,2099.79,48,2.0833333333333335,3.631246989647667e-05,1.564768530848031e-05,8.501247132954404e-07,4.090898119864133e-07,1,1
2402,1214670,Tune that Sour Note on Your Piano,https://www.udemy.com/how-to-tune-your-own-piano/,True,20,0,0,6,All Levels,0.55,2017-06-20T21:46:40Z,Musical Instruments,OK,1.0,0.0,0.0,3.0,5.0,9.0,22.0, 6/2017,37.0,79.99,47.99,40.0, 2020-07-09 15:37:50 ,0,1759.78,0,3.3333333333333335,3.720307673897665e-05,0.0,8.906068424999853e-07,0.0,1,1
454,1157298,Introduction to Forex Trading Business For Beginners,https://www.udemy.com/introduction-to-forex-trading-business-for-beginners/,True,20,0,0,27,Beginner Level,1.5,2017-04-23T16:19:01Z,Business Finance,OK,0.0,1.0,0.0,2.0,5.0,8.0,22.0, 4/2017,39.0,79.99,47.99,40.0, 2020-07-09 13:49:24 ,0,1759.78,0,0.7407407407407407,3.8093683581476644e-05,0.0,8.906068424999853e-07,0.0,1,1
778,1035638,Understanding Financial Statements,https://www.udemy.com/understanding-financial-statements/,True,25,0,0,10,All Levels,1.0,2016-12-15T14:56:17Z,Business Finance,OK,0.0,0.0,1.0,2.0,3.0,6.0,22.0, 12/2016,43.0,99.99,59.99,40.0, 2020-07-09 14:01:01 ,0,2199.7799999999997,0,2.5,3.898429042397663e-05,0.0,8.906068424999853e-07,0.0,1,1
983,1110256,QuickBooks Online : Inventory Management For Non-Finance,https://www.udemy.com/quickbooks-online-inventory-management-for-non-finance/,True,35,8,4,10,All Levels,0.6666666666666666,2017-04-20T22:15:19Z,Business Finance,OK,1.0,0.0,1.0,1.0,2.0,5.0,23.0, 5/2017,38.0,79.99,47.99,40.0, 2020-07-09 14:08:09 ,280,1839.77,80,3.5,3.991537939568116e-05,4.234079554059378e-05,9.3108897170453e-07,8.181796239728266e-07,1,1
2438,618370,Instant Harmonica - play jazzy Autumn Leaves now (part two),https://www.udemy.com/instant-harmonica-play-jazzy-autumn-leaves-now-part-two/,True,20,19,1,9,Beginner Level,0.5333333333333333,2015-10-19T20:13:21Z,Musical Instruments,OK,0.0,0.0,0.0,0.0,1.0,1.0,23.0, 10/2015,57.0,79.99,47.99,40.0, 2020-07-09 15:43:32 ,380,1839.77,171,2.2222222222222223,4.084646836738569e-05,0.00017774952330809659,9.3108897170453e-07,1.943176606935463e-06,1,1
2404,1224186,Learn to Play Piano Like a Pro - Easy Piano Course 1,https://www.udemy.com/learn-to-play-piano-like-a-pro/,True,35,0,0,13,Beginner Level,0.5166666666666666,2017-05-30T00:19:02Z,Musical Instruments,OK,1.0,0.0,0.0,0.0,5.0,6.0,23.0, 5/2017,38.0,139.99,83.99,40.0, 2020-07-09 15:37:53 ,0,3219.7700000000004,0,2.6923076923076925,4.177755733909021e-05,0.0,9.3108897170453e-07,0.0,1,1
1651,1104858,Photoshop Tools 101,https://www.udemy.com/photoshoptools101/,True,50,6,0,49,All Levels,3.0,2017-05-01T21:49:18Z,Graphic Design,OK,0.0,0.0,3.0,0.0,2.0,5.0,23.0, 4/2017,39.0,99.99,59.99,40.0, 2020-07-09 14:44:40 ,300,2299.77,294,1.0204081632653061,4.2708646310794744e-05,2.3215846830228957e-05,9.3108897170453e-07,6.1363471797962e-07,1,1
2141,214828,"Aprende a tocar percusiones: congas, bongós, maracas y más",https://www.udemy.com/aprende-a-tocar-percusiones-congas-bongos-maracas-y-mas/,True,50,14,2,71,All Levels,3.5,2014-05-16T17:07:11Z,Musical Instruments,OK,0.0,1.0,1.0,0.0,2.0,4.0,23.0, 5/2014,74.0,79.99,47.99,40.0, 2020-07-09 15:27:56 ,700,1839.77,994,0.704225352112676,4.3639735282499275e-05,0.00012201103642494777,9.3108897170453e-07,1.4318143419524467e-06,1,1
2358,594852,Getting Started with Power Chords,https://www.udemy.com/getting-started-with-power-chords/,True,20,6,0,27,Beginner Level,1.0,2015-12-17T20:36:08Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,1.0,2.0,24.0, 10/2015,57.0,79.99,47.99,40.0, 2020-07-09 15:36:12 ,120,1919.7599999999998,162,0.7407407407407407,4.461130638340835e-05,2.5056750984167815e-05,9.715711009090749e-07,6.1363471797962e-07,1,1
2308,1036338,Instant harmonica - enjoy playing Silent Night tonight!,https://www.udemy.com/instant-harmonica-enjoy-playing-silent-night-tonight/,True,40,16,3,12,All Levels,0.6333333333333333,2016-12-14T21:53:51Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,3.0,4.0,24.0, 12/2016,43.0,159.99,95.99,40.0, 2020-07-09 15:34:17 ,640,3839.76,192,3.3333333333333335,4.5582877484317424e-05,0.00013632917984447224,9.715711009090749e-07,1.6363592479456532e-06,1,1
2122,1193536,Escalas Pentatónicas para guitarristas,https://www.udemy.com/escalas-pentatonicas-para-guitarristas/,True,25,11,3,23,All Levels,0.6,2017-06-02T15:54:33Z,Musical Instruments,OK,0.0,0.0,0.0,3.0,2.0,5.0,24.0, 5/2017,38.0,179.99,107.99,40.0, 2020-07-09 15:27:15 ,275,4319.76,253,1.0869565217391304,4.65544485852265e-05,6.934072313169706e-05,9.715711009090749e-07,1.1249969829626365e-06,1,1
1720,964478,Zombie Apocalypse Photoshop Actions,https://www.udemy.com/zombie-apocalypse-photoshop-actions/,True,50,12,1,15,All Levels,1.5,2016-09-26T22:19:48Z,Graphic Design,OK,0.0,0.0,0.0,2.0,0.0,2.0,25.0, 0/0,,159.99,95.99,40.0, 2020-07-09 14:47:19 ,600,3999.75,180,3.3333333333333335,4.756650181534012e-05,8.764749221808905e-05,1.0120532301136195e-06,1.22726943595924e-06,1,1
2467,213984,Aprender a tocar la batería sin salir de casa,https://www.udemy.com/aprender-a-tocar-la-bateria-curso-online/,True,50,10,0,23,All Levels,4.0,2014-05-09T21:09:19Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,2.0,3.0,25.0, 5/2014,74.0,79.99,47.99,40.0, 2020-07-09 15:44:31 ,500,1999.7499999999998,230,2.1739130434782608,4.857855504545374e-05,5.686348386611145e-05,1.0120532301136195e-06,1.0227245299660334e-06,1,1
1605,586914,Aprende Photoshop con Ejercicios Prácticos.,https://www.udemy.com/aprende-photoshop-con-ejercicios-practicos/,True,20,3,0,46,All Levels,4.0,2015-12-22T16:22:03Z,Graphic Design,OK,0.0,0.0,0.0,2.0,2.0,4.0,25.0, 4/2020,3.0,79.99,47.99,40.0, 2020-07-09 14:43:00 ,60,1999.7499999999998,138,0.43478260869565216,4.959060827556736e-05,9.715883034677317e-06,1.0120532301136195e-06,3.0681735898981e-07,1,1
2135,211780,Aprende a tocar el teclado como los expertos,https://www.udemy.com/aprende-a-tocar-el-teclado-desde-cero/,True,50,11,1,37,All Levels,2.5,2014-05-09T19:48:53Z,Musical Instruments,OK,0.0,0.0,1.0,2.0,1.0,4.0,25.0, 5/2014,74.0,199.99,119.99,40.0, 2020-07-09 15:27:41 ,550,4999.75,407,1.3513513513513513,5.0602661505680976e-05,6.821572614873441e-05,1.0120532301136195e-06,1.1249969829626365e-06,1,1
1696,1049760,Promotional Design Master Class,https://www.udemy.com/promotional-design-master-class/,True,50,14,2,26,All Levels,2.0,2016-12-24T05:22:40Z,Graphic Design,OK,1.0,0.0,0.0,2.0,1.0,4.0,25.0, 12/2016,43.0,199.99,119.99,40.0, 2020-07-09 14:46:26 ,700,4999.75,364,1.9230769230769231,5.16147147357946e-05,0.00012057922208299532,1.0120532301136195e-06,1.4318143419524467e-06,1,1
573,1000136,"Basics of Fixed Income Valuation, CFA Level I 2017 Prep",https://www.udemy.com/basics-of-fixed-income-valuation-cfa-level-i-2017-prep/,True,20,4,0,14,Beginner Level,3.5,2017-01-28T16:47:51Z,Business Finance,OK,0.0,0.0,0.0,0.0,0.0,0.0,25.0, 1/2017,42.0,79.99,47.99,40.0, 2020-07-09 13:53:58 ,80,1999.7499999999998,56,1.4285714285714286,5.262676796590822e-05,1.196587700060259e-05,1.0120532301136195e-06,4.090898119864133e-07,1,1
1514,978272,Create your own Photoshop brush preset!,https://www.udemy.com/create-autumn-leaf-brushes/,True,20,4,1,8,Beginner Level,0.6166666666666667,2016-11-18T01:59:31Z,Graphic Design,OK,0.0,0.0,0.0,0.0,2.0,2.0,26.0, 11/2016,44.0,79.99,47.99,40.0, 2020-07-09 14:39:31 ,80,2079.74,32,2.5,5.3679303325226385e-05,1.6056775120466723e-05,1.0525353593181643e-06,4.090898119864133e-07,1,1
2333,214770,Aprende a tocar Música Cristiana en el piano y teclado,https://www.udemy.com/aprende-a-tocar-musica-cristiana-en-el-piano-y-teclado/,True,20,17,3,13,All Levels,1.0,2014-05-16T17:02:00Z,Musical Instruments,OK,1.0,1.0,0.0,0.0,2.0,4.0,26.0, 5/2014,74.0,79.99,47.99,40.0, 2020-07-09 15:35:15 ,340,2079.74,221,1.5384615384615385,5.4731838684544544e-05,0.00015340867949490498,1.0525353593181643e-06,1.7386317009422566e-06,1,1
485,968056,What You Should Know to Become a Trader,https://www.udemy.com/what-you-should-know-to-become-a-trader/,True,125,17,2,14,All Levels,1.5,2016-09-29T05:13:00Z,Business Finance,OK,0.0,2.0,0.0,1.0,2.0,5.0,26.0, 9/2016,46.0,539.99,323.99,40.0, 2020-07-09 13:50:35 ,2125,14039.74,238,8.928571428571429,5.578437404386271e-05,0.00014993141609302048,1.0525353593181643e-06,1.7386317009422566e-06,1,1
2377,629704,Quick Piano Lessons - Tutorials for Drake's Greatest Hits,https://www.udemy.com/quick-piano-lessons-tutorials-for-drakes-greatest-hits/,True,35,19,1,4,All Levels,0.55,2015-10-04T21:39:58Z,Musical Instruments,OK,0.0,0.0,0.0,0.0,1.0,1.0,26.0, 10/2015,57.0,139.99,83.99,40.0, 2020-07-09 15:36:55 ,665,3639.7400000000002,76,8.75,5.6836909403180875e-05,0.00017969269991503203,1.0525353593181643e-06,1.943176606935463e-06,1,1
1773,1227748,create stunning Photoshop compositions in minutes,https://www.udemy.com/create-impressive-photoshop-compositions-in-minutes/,True,20,5,0,29,All Levels,2.0,2017-06-07T19:24:37Z,Graphic Design,OK,0.0,1.0,2.0,1.0,2.0,6.0,26.0, 6/2017,37.0,79.99,47.99,40.0, 2020-07-09 14:49:21 ,100,2079.74,145,0.6896551724137931,5.788944476249904e-05,1.9022676257368218e-05,1.0525353593181643e-06,5.113622649830167e-07,1,1
2143,207408,Aprende a tocar la guitarra acústica como un profesional,https://www.udemy.com/aprende-a-tocar-la-guitarra-acustica-como-un-profesional/,True,50,11,0,27,All Levels,3.0,2014-05-05T22:03:41Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,2.0,3.0,26.0, 5/2014,74.0,199.99,119.99,40.0, 2020-07-09 15:27:59 ,550,5199.74,297,1.8518518518518519,5.8941980121817207e-05,7.159071709762233e-05,1.0525353593181643e-06,1.1249969829626365e-06,1,1
1602,1164488,Interiores Sostenibles 101,https://www.udemy.com/interiores-sostenibles-101/,True,30,1,0,5,Beginner Level,1.0,2017-04-15T18:43:37Z,Graphic Design,OK,0.0,0.0,4.0,3.0,1.0,8.0,26.0, 3/2017,40.0,119.99,71.99,40.0, 2020-07-09 14:42:53 ,30,3119.74,5,6.0,5.9994515481135365e-05,2.14772151292867e-06,1.0525353593181643e-06,1.0227245299660332e-07,1,1
1765,876444,Inkscape 101 for Beginners - Design Vector Graphics,https://www.udemy.com/inkscape-101-for-beginners-design-vector-graphics/,True,195,13,5,26,Beginner Level,1.0,2016-06-13T18:28:02Z,Graphic Design,OK,1.0,0.0,2.0,2.0,1.0,6.0,27.0, 6/2016,49.0,779.99,467.99,40.0, 2020-07-09 14:49:04 ,2535,21059.73,338,7.5,6.108753296965808e-05,0.00010667016847545727,1.0930174885227092e-06,1.3295418889558433e-06,1,1
2138,219756,Aprende a tocar flauta transversal sin complicaciones,https://www.udemy.com/aprende-a-tocar-flauta-transversal-curso-en-video/,True,50,6,2,23,All Levels,3.0,2014-05-19T16:51:41Z,Musical Instruments,OK,2.0,0.0,0.0,0.0,4.0,6.0,27.0, 5/2014,74.0,199.99,119.99,40.0, 2020-07-09 15:27:50 ,300,5399.7300000000005,138,2.1739130434782608,6.218055045818079e-05,2.4443116266188195e-05,1.0930174885227092e-06,6.1363471797962e-07,1,1
2257,207304,Aprende a tocar la guitarra eléctrica,https://www.udemy.com/aprende-a-tocar-la-guitarra-electrica/,True,50,3,0,39,All Levels,5.5,2014-04-30T16:21:42Z,Musical Instruments,OK,0.0,1.0,1.0,2.0,4.0,8.0,27.0, 4/2014,75.0,79.99,47.99,40.0, 2020-07-09 15:32:24 ,150,2159.73,117,1.2820512820512822,6.327356794670349e-05,1.0329517752656936e-05,1.0930174885227092e-06,3.0681735898981e-07,1,1
1547,288850,Make Logo design pay with illustrator in less than a day,https://www.udemy.com/designing-logos-with-illustrator-beginners-to-advanced/,True,50,22,1,20,All Levels,4.0,2014-09-01T08:23:29Z,Graphic Design,OK,1.0,0.0,0.0,0.0,0.0,1.0,28.0, 3/2017,40.0,199.99,119.99,40.0, 2020-07-09 14:40:44 ,1100,5599.72,440,2.5,6.440706756443074e-05,0.00020321536410425082,1.1334996177272538e-06,2.249993965925273e-06,1,1
1025,302484,A Practical Guide to Wealth Creation,https://www.udemy.com/wealth-creation/,True,35,6,0,7,All Levels,1.0,2016-11-18T14:51:43Z,Business Finance,OK,0.0,0.0,0.0,2.0,4.0,6.0,29.0, 5/2017,38.0,179.99,107.99,40.0, 2020-07-09 14:09:39 ,210,5219.71,42,5.0,6.558104931136255e-05,2.6284020420127053e-05,1.1739817469317987e-06,6.1363471797962e-07,1,1
2396,730702,Ukulele 3:  Intermediate,https://www.udemy.com/ukulele-3-songs-to-learn-in-7-days/,True,25,1,0,11,Intermediate Level,0.65,2017-05-24T23:03:44Z,Musical Instruments,OK,1.0,0.0,0.0,0.0,0.0,1.0,29.0, 6/2017,37.0,99.99,59.99,40.0, 2020-07-09 15:37:39 ,25,2899.71,11,2.272727272727273,6.675503105829434e-05,7.159071709762233e-07,1.1739817469317987e-06,1.0227245299660332e-07,1,1
2336,171598,Rhythm to Rock Drum Lessons 2,https://www.udemy.com/rhythm-to-rock-drum-lessons-2/,True,20,21,2,11,Beginner Level,1.0,2014-03-10T02:09:54Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,2.0,3.0,29.0, 3/2014,76.0,79.99,47.99,40.0, 2020-07-09 15:35:23 ,420,2319.71,231,1.8181818181818181,6.792901280522615e-05,0.0001966699271124682,1.1739817469317987e-06,2.14772151292867e-06,1,1
2245,1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,https://www.udemy.com/instant-harmonica-play-this-classic-game-of-thrones-theme/,True,40,21,2,13,Beginner Level,1.0,2017-05-30T13:17:58Z,Musical Instruments,OK,0.0,0.0,0.0,0.0,4.0,4.0,30.0, 5/2017,38.0,159.99,95.99,40.0, 2020-07-09 15:31:57 ,840,4799.700000000001,273,3.076923076923077,6.914347668136249e-05,0.00019452220559953954,1.2144638761363435e-06,2.14772151292867e-06,1,1
930,1072220,Reach Your Personal Financial Goals the Easy Way (2017 UK),https://www.udemy.com/reach-your-personal-financial-goals-the-easy-way-2017-uk/,True,95,2,0,59,All Levels,4.5,2017-05-22T23:58:16Z,Business Finance,OK,0.0,0.0,0.0,1.0,3.0,4.0,30.0, 12/2017,31.0,379.99,227.99,40.0, 2020-07-09 14:06:19 ,190,11399.7,118,1.6101694915254237,7.035794055749883e-05,5.21589510282677e-06,1.2144638761363435e-06,2.0454490599320665e-07,1,1
2117,1124590,Learn How To Play The Trumpet,https://www.udemy.com/learn-how-to-play-the-trumpet/,True,75,2,0,24,All Levels,1.5,2017-06-19T21:42:44Z,Musical Instruments,OK,1.0,0.0,2.0,2.0,3.0,8.0,30.0, 6/2017,37.0,199.99,119.99,40.0, 2020-07-09 15:27:04 ,150,5999.700000000001,48,3.125,7.157240443363518e-05,3.988625666867529e-06,1.2144638761363435e-06,2.0454490599320665e-07,1,1
1546,942768,Photoshop Learn Concept Art Manipulation,https://www.udemy.com/photoshop-learn-concept-art-manipulation/,True,25,8,0,11,Beginner Level,1.5,2016-08-30T03:11:48Z,Graphic Design,OK,0.0,0.0,0.0,1.0,1.0,2.0,31.0, 8/2016,47.0,99.99,59.99,40.0, 2020-07-09 14:40:42 ,200,3099.69,88,2.272727272727273,7.282735043897607e-05,4.397715478853943e-05,1.2549460053408884e-06,8.181796239728266e-07,1,1
581,118836,FX Trading for Beginners,https://www.udemy.com/fx-trading-for-beginners/,True,20,16,0,22,All Levels,1.5,2013-12-01T04:10:23Z,Business Finance,OK,0.0,0.0,2.0,0.0,1.0,3.0,31.0, 12/2013,79.0,79.99,47.99,40.0, 2020-07-09 13:54:14 ,320,2479.69,352,0.9090909090909091,7.408229644431696e-05,0.0001412382575883092,1.2549460053408884e-06,1.6363592479456532e-06,1,1
2431,618334,Instant Harmonica - play jazzy Autumn Leaves now (part one),https://www.udemy.com/instant-harmonica-play-jazzy-autumn-leaves-now-part-one/,True,20,25,1,10,Beginner Level,0.65,2015-10-19T18:40:45Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,2.0,3.0,31.0, 10/2015,57.0,79.99,47.99,40.0, 2020-07-09 15:43:21 ,500,2479.69,250,2.0,7.533724244965784e-05,0.00022684030074646619,1.2549460053408884e-06,2.5568113249150834e-06,1,1
2130,217628,Aprende a tocar el acordeón de botones,https://www.udemy.com/aprende-a-tocar-el-acordeon-de-botones/,True,50,22,4,21,All Levels,3.5,2014-05-19T15:58:53Z,Musical Instruments,OK,0.0,0.0,0.0,2.0,4.0,6.0,32.0, 5/2014,74.0,79.99,47.99,40.0, 2020-07-09 15:27:31 ,1100,2559.68,462,2.380952380952381,7.663267058420327e-05,0.00020996534600202664,1.295428134545433e-06,2.249993965925273e-06,1,1
2208,211052,Aprende todos los secretos de la guitarra flamenca,https://www.udemy.com/aprender-a-tocar-la-guitarra-flamenca/,True,50,13,2,23,All Levels,3.5,2014-05-07T21:26:44Z,Musical Instruments,OK,0.0,0.0,1.0,5.0,5.0,11.0,32.0, 5/2014,74.0,79.99,47.99,40.0, 2020-07-09 15:30:29 ,650,2559.68,299,2.1739130434782608,7.79280987187487e-05,0.00010002245903067805,1.295428134545433e-06,1.3295418889558433e-06,1,1
2232,933812,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,https://www.udemy.com/instant-harmonica-play-whiskey-in-the-jar-molly-malone/,True,40,21,3,27,All Levels,2.0,2016-09-20T15:32:31Z,Musical Instruments,OK,0.0,0.0,1.0,0.0,2.0,3.0,32.0, 9/2016,46.0,159.99,95.99,40.0, 2020-07-09 15:31:26 ,840,5119.68,567,1.4814814814814814,7.922352685329414e-05,0.00020096537013832553,1.295428134545433e-06,2.14772151292867e-06,1,1
921,46933,Business Accounts For Managers,https://www.udemy.com/business-accounts-for-managers/,True,30,16,0,23,Beginner Level,3.0,2013-04-23T13:07:51Z,Business Finance,OK,0.0,0.0,0.0,1.0,1.0,2.0,33.0, 6/2013,85.0,119.99,71.99,40.0, 2020-07-09 14:05:59 ,480,3959.6699999999996,368,1.3043478260869565,8.055943711704411e-05,0.00013305646134858094,1.3359102637499779e-06,1.6363592479456532e-06,1,1
1783,1133716,Adobe Illustrator CC Advanced,https://www.udemy.com/adobe-illustrator-advanced/,True,30,11,1,27,Beginner Level,1.5,2017-03-08T03:16:33Z,Graphic Design,OK,1.0,0.0,1.0,0.0,4.0,6.0,33.0, 4/2018,27.0,159.99,95.99,40.0, 2020-07-09 14:49:46 ,330,5279.67,297,1.1111111111111112,8.18953473807941e-05,7.271571408058497e-05,1.3359102637499779e-06,1.1249969829626365e-06,1,1
